"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol"
"ENSG00000106772",5611.35118512175,0.721131202719314,0.181389918500419,3.97558590180219,7.02061959653491e-05,0.0011761867675832,"PRUNE2"
"ENSG00000197217",1659.06085982508,0.449998031352079,0.113205778700976,3.97504470633707,7.03660368325905e-05,0.0011775620197012,"ENTPD4"
"ENSG00000240771",1308.42168304723,0.533465205860046,0.134217599289499,3.97462932345702,7.04889526958338e-05,0.00117831698518587,"ARHGEF25"
"ENSG00000132740",321.815140480919,1.10595083477567,0.278310506675873,3.97380195230534,7.07343853938915e-05,0.00118111606040848,"IGHMBP2"
"ENSG00000185112",579.750625298669,1.23795795203891,0.31155106824013,3.9735313989832,7.08148180086476e-05,0.00118115684883366,"FAM43A"
"ENSG00000150938",11674.9790619195,1.04745327610125,0.263670275479311,3.97258763505726,7.10960667753837e-05,0.00118454337878238,"CRIM1"
"ENSG00000011485",1024.18238104288,0.541651170790731,0.13636133885699,3.97217551052936,7.12192141624501e-05,0.00118529120713221,"PPP5C"
"ENSG00000131148",395.701224753843,0.514366783977929,0.129605428650492,3.96871326559189,7.22617689067351e-05,0.00120000492334704,"EMC8"
"ENSG00000246705",700.491044670406,0.77732328866818,0.195852683746986,3.96891823893704,7.21996472503957e-05,0.00120000492334704,"H2AFJ"
"ENSG00000197879",8271.73629159623,0.523724913721929,0.13205927684563,3.96583205838796,7.3140349366004e-05,0.0012132646124295,"MYO1C"
"ENSG00000163554",15.8616542910259,-3.27370941723069,0.825539740639122,-3.96553824858417,7.32305076866456e-05,0.00121343111478583,"SPTA1"
"ENSG00000120802",527.465716459401,-0.572328245664081,0.144476906095828,-3.96138221069372,7.45171400149076e-05,0.00123340118636697,"TMPO"
"ENSG00000135446",1921.53408569472,-0.722359550876611,0.182486903508297,-3.95841858779618,7.54476487501571e-05,0.00124743956366936,"CDK4"
"ENSG00000124422",5111.00474843258,-0.414291698914102,0.104698172293433,-3.95700984877736,7.58938028877873e-05,0.00125344781323396,"USP22"
"ENSG00000168884",664.528543304806,0.573758312072038,0.145032263792684,3.95607361471096,7.61916912343026e-05,0.00125699691039598,"TNIP2"
"ENSG00000142279",681.414026375336,0.801440254070326,0.202646503633723,3.95486840236288,7.65767902234556e-05,0.00126197550373693,"WTIP"
"ENSG00000167992",255.217068557592,-1.36412676129189,0.345601978806724,-3.94710344541971,7.9102385169568e-05,0.00130218002542729,"VWCE"
"ENSG00000095585",25.0798181696011,-2.70620712125344,0.68632749251144,-3.94302596177631,8.0459941545793e-05,0.00132308991825302,"BLNK"
"ENSG00000155893",444.510801745124,-0.767767905108275,0.194729620193107,-3.94273816354649,8.05565884467188e-05,0.00132324244254399,"PXYLP1"
"ENSG00000073111",166.135682366906,-0.686524524184088,0.174176964577203,-3.94153455280701,8.09619691113357e-05,0.00132846047908037,"MCM2"
"ENSG00000166347",1008.67919900532,0.581757396616729,0.147616096489947,3.94101598978636,8.11372167885255e-05,0.00132989518210197,"CYB5A"
"ENSG00000070388",10.7747815623296,2.50365678720536,0.635518887550809,3.93954740960425,8.16354691236453e-05,0.00133661532959741,"FGF22"
"ENSG00000138802",1247.33880424721,0.491433181535945,0.124865848407158,3.9356892841788,8.29582486492965e-05,0.00135680634534945,"SEC24B"
"ENSG00000106086",475.13757763951,0.710133116379266,0.180500961285385,3.93423453992855,8.34622545470906e-05,0.00136172985825787,"PLEKHA8"
"ENSG00000107796",5782.98458788473,1.10058102416292,0.279755706451737,3.93407890806613,8.35163452725904e-05,0.00136172985825787,"ACTA2"
"ENSG00000126785",708.605700728383,-1.3163978934756,0.334617104650226,-3.93404244786477,8.35290220086869e-05,0.00136172985825787,"RHOJ"
"ENSG00000196155",246.133839797744,-1.18104496694259,0.300909178896005,-3.92492170320522,8.67579517761155e-05,0.00141284858026803,"PLEKHG4"
"ENSG00000178662",38.9595681210216,-1.27127402986033,0.324158470690754,-3.92176711332377,8.79019309849744e-05,0.00142994064958908,"CSRNP3"
"ENSG00000104695",1955.63168257877,0.582040589285153,0.148624469795946,3.91618277988991,8.99620532705786e-05,0.0014618833656469,"PPP2CB"
"ENSG00000106003",16.761580201299,-2.56172859135896,0.65425672669515,-3.91547917940261,9.02248310676131e-05,0.00146458206486495,"LFNG"
"ENSG00000206527",614.539799532231,0.633261790642834,0.161781801973743,3.91429556919888,9.0668517343697e-05,0.00147020845307312,"HACD2"
"ENSG00000118507",103.319466670868,0.756483471734525,0.193329264148751,3.91292790082971,9.11837658313038e-05,0.00147698196097871,"AKAP7"
"ENSG00000148468",548.269521959615,-0.693201961602597,0.177179681159797,-3.91242357512431,9.13744599483571e-05,0.00147848952555328,"FAM171A1"
"ENSG00000185262",367.513612637025,0.828616674781174,0.212015024719188,3.9082922348483,9.2950832719409e-05,0.00150239099416803,"UBALD2"
"ENSG00000122786",23002.7887723344,0.738522793037076,0.189036369585317,3.9067762180217,9.3535705931845e-05,0.00151023269332387,"CALD1"
"ENSG00000175471",157.920966648959,1.8159318521936,0.465112410819927,3.9042859531363,9.45039899413682e-05,0.00152424166950162,"MCTP1"
"ENSG00000019991",1233.35997195144,-1.02160406269201,0.261975013914864,-3.89962404210049,9.63421697801501e-05,0.00154912493731102,"HGF"
"ENSG00000110768",1359.1828098629,0.379680788811311,0.0973641531298172,3.89959524739127,9.63536276623955e-05,0.00154912493731102,"GTF2H1"
"ENSG00000122970",577.733086521174,0.574990279012177,0.147437541276422,3.89989058440794,9.62361693236801e-05,0.00154912493731102,"IFT81"
"ENSG00000172738",51.8850393580922,-1.57130572045706,0.403093212201775,-3.89812002011713,9.69423691171446e-05,0.00155693762489836,"TMEM217"
"ENSG00000096654",158.481672670542,-0.636935016808083,0.163410969567649,-3.89774945031707,9.70907909184138e-05,0.00155756674964124,"ZNF184"
"ENSG00000149212",2842.63460519366,-0.506220801320814,0.129883165594581,-3.89750895740359,9.71872286834578e-05,0.00155756674964124,"SESN3"
"ENSG00000149257",6776.17973395038,-0.664518320479805,0.170732468258794,-3.8921613870921,9.93551149252018e-05,0.00159062707774015,"SERPINH1"
"ENSG00000139624",714.776428430893,0.453243264900426,0.11647080126068,3.89147545989657,9.96364680004249e-05,0.00159344699880299,"CERS5"
"ENSG00000160613",2376.68789152809,1.00187724612723,0.257472123867244,3.89120667153781,9.97469243728788e-05,0.001593530769649,"PCSK7"
"ENSG00000164619",552.897197133708,-1.36385225489081,0.350532618541358,-3.89079983644917,9.99143298335914e-05,0.00159452320898814,"BMPER"
"ENSG00000067798",642.247592611594,1.40023241675633,0.360272855047831,3.88658872612101,0.000101662778822857,0.00162071872133913,"NAV3"
"ENSG00000181027",549.77386953844,0.44807468379634,0.115342995476242,3.88471516580852,0.000102449926814392,0.00163155009632383,"FKRP"
"ENSG00000162139",180.640379795409,-0.847717931436082,0.218236674059647,-3.88439722649177,0.000102584073799406,0.00163197037572689,"NEU3"
"ENSG00000162998",90.9686156276623,1.78356039329511,0.459192694970838,3.88412187917838,0.000102700384038097,0.0016321063129664,"FRZB"
"ENSG00000085719",2763.91857697695,0.435959541795404,0.1122521333559,3.88375284069815,0.000102856465836623,0.00163287334915687,"CPNE3"
"ENSG00000155008",609.972719562892,0.707422986429374,0.182218962930591,3.88226875541399,0.000103486410941549,0.00164115360597881,"APOOL"
"ENSG00000038274",1719.98039996153,0.538880657416489,0.138879383979414,3.88020627666644,0.000104367913500736,0.00165340172590863,"MAT2B"
"ENSG00000090861",2946.35035516102,-0.57350121930115,0.147906283791632,-3.87746351675692,0.000105551149350009,0.00166968943856865,"AARS"
"ENSG00000154127",416.606442951557,0.998858049623286,0.257616061359087,3.87731279002435,0.00010561653893356,0.00166968943856865,"UBASH3B"
"ENSG00000138135",38.4951758922253,-1.58319235572195,0.40850179715763,-3.87560683144569,0.000106359302473099,0.00167967845250791,"CH25H"
"ENSG00000197586",992.529876557176,0.415123411187133,0.107121535696642,3.87525634773126,0.000106512509976955,0.00168034579541769,"ENTPD6"
"ENSG00000137124",668.600942409911,0.981928457137635,0.253427600449092,3.8745916206348,0.000106803655382541,0.00168318559913484,"ALDH1B1"
"ENSG00000122376",411.662012045565,0.440073475742026,0.113657816571624,3.87191562372399,0.000107983335460306,0.00170000791636833,"FAM35A"
"ENSG00000099991",1717.18711285841,0.695070329921862,0.179536422659802,3.87147253813187,0.000108179846669555,0.00170019764416236,"CABIN1"
"ENSG00000174738",1125.69859809293,-0.640159328085081,0.165356784370253,-3.87138229932973,0.000108219909473259,0.00170019764416236,"NR1D2"
"ENSG00000014216",3510.33518456401,0.296908735340089,0.0767160923148303,3.87022756740038,0.000108733806437843,0.0017065010347162,"CAPN1"
"ENSG00000140092",9481.90364059974,0.337317433889128,0.0871950271331643,3.86853981218421,0.000109489061230303,0.00171657539578979,"FBLN5"
"ENSG00000173418",642.733802165911,0.52464561716301,0.135641958006005,3.86787115782997,0.000109789644438743,0.00171950792660266,"NAA20"
"ENSG00000155827",1306.71177644312,-0.355099701520261,0.0918576621604166,-3.86576027702652,0.000110743674519538,0.00173265800681654,"RNF20"
"ENSG00000132646",893.453482806186,-0.63398459128029,0.164014024510997,-3.86542914955288,0.000110894038089969,0.00173322002773228,"PCNA"
"ENSG00000171155",548.292489085899,0.552767578689399,0.143064974904387,3.86375197045135,0.000111658600774575,0.00174157518921827,"C1GALT1C1"
"ENSG00000183876",213.535627166561,-1.82854759672887,0.473246391734015,-3.86383843314456,0.00011161906443341,0.00174157518921827,"ARSI"
"ENSG00000165644",72.1823161034857,1.00467879459477,0.260052885856426,3.86336337428476,0.000111836455264268,0.00174240033109123,"COMTD1"
"ENSG00000185650",4004.11127451906,-0.683580117540512,0.176949630030724,-3.86313391795066,0.000111941599349737,0.00174240033109123,"ZFP36L1"
"ENSG00000213699",1039.39691161774,0.320705138494565,0.0830346713484166,3.86230394227579,0.000112322699404789,0.00174653725101184,"SLC35F6"
"ENSG00000278741",1868.4106771268,-0.536808534246575,0.139055825027372,-3.86038149887578,0.000113210133735989,0.00175853074403236,"ABR"
"ENSG00000117280",1185.46097593664,0.497389621765528,0.128933863832579,3.85771128686092,0.00011445372876001,0.00177602635458028,"RAB29"
"ENSG00000135862",34261.3789844959,0.634304798716159,0.164465634639808,3.85676193148395,0.000114898967450575,0.00178111040126813,"LAMC1"
"ENSG00000182916",405.721142919711,-0.496175536910728,0.128814372490663,-3.85186472065989,0.000117221778212587,0.00181525954093009,"TCEAL7"
"ENSG00000118503",354.648718608129,0.483430894265194,0.125555301910333,3.85034233449133,0.000117952841697457,0.00182471479827169,"TNFAIP3"
"ENSG00000002834",8609.18275618938,0.416875037968131,0.108276833526259,3.8500852342254,0.000118076727106832,0.00182476737962548,"LASP1"
"ENSG00000011566",1413.92467212257,0.813291606794478,0.211285154407527,3.84926053643031,0.000118474941551632,0.00182905503547346,"MAP4K3"
"ENSG00000101150",3804.6699676276,0.325276115808463,0.084557713369302,3.84679413441366,0.000119673441406924,0.00184379885056751,"TPD52L2"
"ENSG00000135926",5332.39854341309,0.539008192993829,0.140118246943035,3.8468094252775,0.000119665976018409,0.00184379885056751,"TMBIM1"
"ENSG00000128045",122.042804459596,3.96874622862332,1.03251596962716,3.84376256190636,0.000121162237619385,0.00186294628299044,"RASL11B"
"ENSG00000185716",478.226219073063,0.724502163167566,0.188477300148429,3.84397570740353,0.000121056994404055,0.00186294628299044,"C16orf52"
"ENSG00000006607",957.991889094816,0.595861749000656,0.155040303794855,3.84327000409574,0.000121405774207985,0.00186479761701818,"FARP2"
"ENSG00000185252",145.308146022903,-0.793068954984267,0.206410414504662,-3.84219447883699,0.000121939153871073,0.00187109269035198,"ZNF74"
"ENSG00000161682",304.378813525157,-0.927235531168501,0.241462659992983,-3.84007834252901,0.000122995054373465,0.00188538471506693,"FAM171A2"
"ENSG00000124440",221.054898298349,1.97118072099782,0.513441265972996,3.83915522890887,0.000123458360589576,0.00189057317606585,"HIF3A"
"ENSG00000162298",1048.15986747854,0.394726211378774,0.102856362700332,3.83764505195262,0.000124219860096514,0.00190031291026434,"SYVN1"
"ENSG00000102385",110.564100179156,-1.0005199009321,0.261170197962668,-3.83091144677662,0.000127669451025006,0.00195111386051838,"DRP2"
"ENSG00000186635",2879.08178749313,-0.363435126644063,0.0949191143899984,-3.82889293668292,0.000128720985507776,0.0019652009329791,"ARAP1"
"ENSG00000075420",5868.85199765498,0.642026648005241,0.16775386058018,3.82719447281142,0.00012961211146298,0.00197283962623802,"FNDC3B"
"ENSG00000130584",212.196160443691,-0.857588257719545,0.224055405911151,-3.82757226602969,0.000129413394943563,0.00197283962623802,"ZBTB46"
"ENSG00000186575",2595.50312160483,0.943134866858276,0.246419120537701,3.82736073726868,0.000129524622150242,0.00197283962623802,"NF2"
"ENSG00000185189",1444.67351593727,0.50086203498059,0.131027699307504,3.82256604998563,0.000132070086248063,0.00200823439380212,"NRBP2"
"ENSG00000102900",618.617505419022,0.422252750053585,0.110542075605519,3.81983735822403,0.000133539699394541,0.00202854438047173,"NUP93"
"ENSG00000092847",1013.08583834465,-0.411543098078028,0.107755201137042,-3.81924114785541,0.00013386284972913,0.00203141569052872,"AGO1"
"ENSG00000186063",3884.66060110273,0.383229735025519,0.100351060013346,3.81889075187199,0.000134053110484371,0.00203226662491071,"AIDA"
"ENSG00000166401",401.457593847852,0.537867380870676,0.140864121882957,3.81834191475375,0.000134351634521411,0.00203475550482678,"SERPINB8"
"ENSG00000101558",2573.65745960439,0.401028665542659,0.105096673512527,3.81580740987828,0.000135738347762196,0.00204805441755411,"VAPA"
"ENSG00000117592",3679.0181345896,0.441743919538126,0.115775188534904,3.81553185210274,0.000135889924788624,0.00204805441755411,"PRDX6"
"ENSG00000132612",1245.28498650705,0.32957621665628,0.0863686650046334,3.81592347917614,0.000135674548808104,0.00204805441755411,"VPS4A"
"ENSG00000135823",1009.80791448751,0.488517643220403,0.128011442838367,3.81620292989921,0.000135521061059048,0.00204805441755411,"STX6"
"ENSG00000172345",597.113059663036,-0.666845568503942,0.174772656517338,-3.81550284691008,0.000135905889048655,0.00204805441755411,"STARD5"
"ENSG00000034713",1398.573659544,0.373351778826439,0.0978678581156248,3.81485592936291,0.000136262407547468,0.00204983245689816,"GABARAPL2"
"ENSG00000205352",1815.48560100206,0.403409168615301,0.10574851044319,3.8147976451358,0.000136294571416075,0.00204983245689816,"PRR13"
"ENSG00000061337",69.7672465598978,-0.951111363385562,0.249826820399365,-3.80708268978145,0.000140615739186557,0.00211272358132976,"LZTS1"
"ENSG00000169410",1124.71995706053,0.356049196412501,0.0935674720427805,3.80526681590488,0.000141651410140414,0.00212575411357868,"PTPN9"
"ENSG00000235109",81.1548258488609,-1.89196547726911,0.497222169330795,-3.80507063837376,0.000141763727614029,0.00212575411357868,"ZSCAN31"
"ENSG00000108262",1200.32938133607,0.55493070694375,0.145905569124043,3.80335521306914,0.000142749439301809,0.00213841766392274,"GIT1"
"ENSG00000198668",4114.69671143046,0.349275341310745,0.0918568805958009,3.80238626704151,0.0001433090606726,0.00214467956905784,"CALM1"
"ENSG00000141867",1566.78352658097,0.434003081783406,0.114187362724865,3.80079784160651,0.000144230938566699,0.00215634507857124,"BRD4"
"ENSG00000058085",74.3714682302738,0.920017011893574,0.242204626097555,3.79851131135295,0.000145567786960271,0.00217418553600918,"LAMC2"
"ENSG00000101084",636.646253772069,0.507918628771509,0.133730765173577,3.79806866514411,0.00014582792995092,0.0021759251222726,"C20orf24"
"ENSG00000109189",662.392886473346,0.653518266114613,0.172082474651784,3.79770378963362,0.000146042696223164,0.00217698487627935,"USP46"
"ENSG00000167380",327.322355409656,-0.614571329839529,0.161914066239715,-3.79566361411522,0.000147249045327595,0.0021928090378431,"ZNF226"
"ENSG00000148926",17465.6494110251,0.64781790999016,0.170782903910123,3.79322458605742,0.000148703547737595,0.00221229393957355,"ADM"
"ENSG00000110057",335.916617538459,0.6317961138617,0.166588530598866,3.79255469503492,0.000149105395497469,0.00221609540216797,"UNC93B1"
"ENSG00000275338",994.930545268033,0.501420133578798,0.132347804111827,3.78865472641407,0.000151465247412659,0.00224896193339679,"RAB11FIP3"
"ENSG00000183688",1173.78399220416,0.78754429722338,0.207902030344606,3.78805486371631,0.00015183132631555,0.00225218945842214,"RFLNB"
"ENSG00000157617",972.580085473845,1.09458469943125,0.288979617159203,3.78775745566937,0.00015201313455996,0.002252679963709,"C2CD2"
"ENSG00000103710",1065.02932800634,-1.01588329239446,0.26822368671968,-3.78744809907918,0.000152202464499527,0.00225328086495146,"RASL12"
"ENSG00000149591",12851.9646640904,1.30654617610756,0.345164507798707,3.78528541199118,0.000153532268272819,0.00227074824510922,"TAGLN"
"ENSG00000156931",831.010055205275,-0.386536912016671,0.102180964824024,-3.78286614030672,0.000155032799163652,0.00229070413983757,"VPS8"
"ENSG00000107731",564.987258815208,-0.999002437237566,0.264269439165119,-3.78024201509496,0.0001566759895489,0.00231272696073887,"UNC5B"
"ENSG00000198933",465.327770627982,0.413371043010493,0.109370294953172,3.77955498051353,0.000157108900689379,0.00231685910510286,"TBKBP1"
"ENSG00000143748",279.400176710217,-0.591047574856878,0.156409784669478,-3.77884015444346,0.000157560518529868,0.00232123774509996,"NVL"
"ENSG00000153179",1263.19331860877,0.441051284647793,0.116723457022041,3.77860025654064,0.000157712356534028,0.00232123774509996,"RASSF3"
"ENSG00000144136",697.19331167753,-0.496593170251225,0.131476790324757,-3.77704056377255,0.000158702892209566,0.00233245148542654,"SLC20A1"
"ENSG00000197119",453.683175953557,-0.587295593755597,0.155496070879212,-3.77691597244153,0.0001587822701535,0.00233245148542654,"SLC25A29"
"ENSG00000154864",136.366612858675,-1.58669803768611,0.4202226478434,-3.77585083961826,0.000159462399860516,0.0023401725250848,"PIEZO2"
